0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
217,4201,1764,1702,1055,1981,1668,3110,6275,2890,1741,690,9940,10329,2328,1246,3215,12558,13266,1595,18898
218,14932,14843,10142,15003,4672,10651,14965,5622,10823,3139,7736,14462,14527,7650,13594,4762,14898,15137,14875,14769
219,9940,10329,10147,284,590,18898,16489,7723,14918,7335,9909,1499,1212,1454,62,1219,14483,1173,14477,107
220,4840,7769,7998,10850,10534,6513,11607,9384,9434,9239,11262,6645,6199,11885,248,11709,8569,9560,11689,11654
221,2992,13573,13416,3188,8633,18598,6101,10041,206,6222,13985,14024,10742,6175,14965,10651,4672,14843,14932,15003
222,10857,12027,12008,8305,11590,3286,11999,6297,9464,5864,8517,8886,14834,11235,11801,11261,8602,11927,11880,11822
223,13266,10329,9940,10901,7751,7723,14918,9039,14084,5229,14817,8920,9426,7056,10815,14680,9718,8373,14400,12750
224,3184,6093,4481,3615,4811,1443,1885,6092,4220,6116,2450,5492,5211,3201,2495,6059,4258,5583,3632,4789
225,136,790,6645,11262,9239,6199,6513,11607,9434,9384,6517,10933,10709,8644,10857,11831,11999,11562,10854,8359
226,3118,15146,7751,7391,9940,10329,14885,8503,4644,14901,15251,15340,7744,14918,7723,828,1491,4149,4640,60
227,3184,2818,3615,3723,6093,6651,4515,6315,3032,3632,1443,1885,4481,5138,2790,1523,4526,4250,543,5598
228,9593,326,13059,8393,943,12750,479,4287,13100,8654,7751,15320,498,493,1219,107,370,10565,12283,13062
229,18379,13100,8654,9525,74,13059,13573,13265,12155,3467,14351,6618,9687,13932,12750,16370,15361,13371,18375,9395
230,3184,14351,1915,3632,3615,4526,6116,6093,5211,2230,1902,4338,2927,6582,233,243,3964,2181,1443,1885
231,395,14843,10651,10142,14932,4672,14965,15003,733,823,165,14898,7736,14769,14527,14862,15060,15137,10823,14462
232,10142,14843,14965,4672,14932,15003,10651,7650,5622,14846,15060,10823,3139,14527,14769,4762,14462,14875,14862,15137
233,3184,6093,6116,825,2665,186,5415,5419,4481,1788,2183,5669,3620,3615,4526,3580,3201,5211,543,2230
234,9239,6199,9434,6513,6645,11262,11607,9384,11935,11562,10857,11831,11999,10944,11980,11820,10194,11924,3039,12024
235,3184,3615,4789,4132,1443,1885,1057,2377,3605,6093,2495,6059,4583,3632,1963,7,3787,4481,2472,2113
236,9395,14680,7056,10815,10851,10142,14965,10651,14932,14843,15003,4672,13573,10340,14351,6618,7820,18379,11471,7038
237,7751,126,15251,15340,7744,285,6058,14997,544,1030,15320,4287,288,9593,15335,10329,9940,48,1244,7728
238,4386,2520,5786,6093,3201,671,1137,3184,1033,6653,4481,5375,4590,5556,3121,3615,1056,2878,224,4811
239,13100,8654,12682,13109,10755,8142,10324,1408,1272,8578,13089,10749,6147,13020,12041,12611,5552,1565,13158,13023
240,6989,12328,7337,10883,14995,7687,6934,12808,8552,18818,12623,6054,10944,5578,8301,8653,4,4765,4676,3644
241,7751,12091,13954,11750,7744,15340,15251,14340,9544,10194,18583,10329,15335,9940,9593,6051,9039,13136,1756,14054
242,9593,7751,45,4099,4610,2988,6124,9687,9940,10329,16581,12445,17663,12750,3765,5323,5967,12718,3236,6138
243,3184,5211,4789,3615,6093,84,6989,230,4132,1885,1443,4481,5492,3462,4941,2523,5110,2495,6059,4583
244,9328,14237,7506,10868,14217,14126,6562,13759,11014,13824,14366,9636,13872,9660,7658,9606,11185,13858,12682,13507
245,14217,10868,14126,6562,5137,14237,7506,10850,9328,11689,925,11754,11966,10901,5531,7658,11971,13872,9660,9606
246,567,580,993,4481,1239,955,4526,1891,3832,5883,833,2261,2888,884,323,2832,3052,5275,13573,3184
247,10815,14680,7056,15003,14932,10142,14843,4672,14965,10651,7820,9395,15126,7038,7586,14875,13594,14769,10823,4762
248,7998,5723,15168,11644,11368,4612,11837,6396,220,10850,10394,4840,8943,6498,5102,10386,11971,17385,4299,6179
249,14351,4287,15320,15093,4144,5720,9427,12012,8448,9339,4387,9660,18649,11971,14308,7829,14523,6101,14790,8457
250,13100,8654,11780,13023,12397,10749,13055,5552,8578,12611,13006,6147,13089,13158,5711,13020,1565,12943,1272,1408
251,8443,925,6618,7998,11185,10758,13371,9567,11871,10394,11689,6175,8034,11826,9525,11721,16056,10388,766,7830
252,5715,10651,14843,15003,14965,10142,14932,4672,7858,12920,12836,12355,10117,12685,9821,3856,14769,4762,14862,14875
253,3184,3615,545,5211,1443,1885,402,6215,6093,2495,6059,6226,5937,2130,1179,4481,1057,2472,837,718
254,925,9660,10194,11422,5137,13059,6421,10908,8407,11871,4597,9630,10850,14300,14066,9156,14081,7610,10504,9586
255,8654,13100,13158,12041,1408,13006,13020,6147,5711,8578,13023,1272,12397,13089,12943,10749,13055,1565,12611,5552
256,11883,10850,12029,6571,118,11971,11481,6522,10723,729,1160,645,11822,4600,10864,8105,11857,3150,1551,6614
257,9464,13789,8684,14502,13767,5996,7521,7372,14932,15003,14965,10651,10142,4672,14843,8051,2279,5862,13385,895
258,15358,305,553,501,15370,752,657,15168,5723,4299,7101,14064,10394,15246,2259,15301,4612,6396,7998,6179
259,620,13100,8654,12943,13089,8578,13023,13020,12041,13006,5552,10749,1565,13158,12397,1272,1408,12611,13055,5711
260,124,325,10850,11262,9384,11607,6199,9239,6645,9434,6513,4840,9560,11654,6571,11849,11714,170,461,407
261,8654,13100,7335,13028,12750,12662,12553,6166,1408,5711,12397,13089,1272,12943,13020,13158,5552,10749,13006,12611
262,10142,14932,4672,14965,15003,14843,10651,1271,34,14898,14462,14846,10823,15137,14527,15060,7736,13594,4762,14769
263,4681,6625,6189,8519,11481,10340,17241,14351,6618,10891,925,2129,14932,10142,14843,15003,4672,10651,14965,11455
264,6101,6175,14351,3980,9677,13573,10340,8613,1840,3343,13981,7573,5638,14087,11708,13266,9557,13416,6044,13232
265,13100,8654,7335,13028,6166,12553,78,1272,12397,12041,5552,13006,13089,1565,5711,13023,10749,12943,13158,12611
266,10329,9940,7751,14918,7723,14400,9718,3812,457,4265,8796,8872,3497,4517,8985,15080,6154,8913,9513,18898
267,10340,68,14351,4672,10142,10651,14843,14932,14965,15003,13254,3556,6101,10599,13266,14052,4681,7567,14153,10953
268,10850,11262,6513,6199,9239,9384,9434,11607,6645,11654,4840,9560,11714,11849,6571,11999,11971,11831,10857,11562
269,3118,15146,8503,14885,8638,10099,6934,8552,12808,6989,1297,11261,7391,7405,8861,7434,149,4644,8075,15003
270,3184,3615,3632,1443,1885,5211,919,6059,6093,2495,2811,2472,4481,1057,6100,6651,6215,6165,5658,5654
271,9687,13100,8654,12929,10319,12750,9288,12343,6142,12546,12041,13006,5711,13020,10749,1565,13023,5552,1408,13055
272,10340,14351,4672,10142,10651,15003,14932,14843,14965,13254,10599,6101,13266,14052,4681,14153,10953,7567,10815,7056
273,336,5786,2187,3184,641,3377,1443,7748,5211,3201,3615,1056,5429,6093,1463,4386,2936,615,10142,4725
274,9940,10329,518,7751,14918,7723,443,14400,9718,457,15080,6154,9513,3497,8985,4265,4517,8796,8913,8872
275,277,10878,1578,80,41,11883,2839,11996,1077,15116,12029,14965,14932,10651,4672,15003,14843,10142,15008,2922
276,3410,5715,1768,64,6264,14454,290,13277,1578,10878,797,17147,15901,17965,12920,7858,41,631,9977,12340
277,14502,8483,1035,1024,11822,275,14011,16569,979,13563,11590,11648,8914,9464,13789,8684,14365,3329,7825,599
278,10850,87,9384,11262,9434,6645,6513,11607,6199,9239,11654,9560,4840,476,6571,11849,11714,11971,10857,11831
279,10850,9384,6645,11262,6513,6199,11607,9239,9434,461,325,9560,4840,11654,6571,11849,11714,446,124,407
280,3201,5407,6093,3184,467,4481,985,2093,6705,469,4885,5008,768,4987,5306,5398,3064,5501,5824,5597
281,10651,15003,14965,14932,10142,14843,4672,7650,10823,14462,15060,3139,14862,5622,4762,13594,14875,15137,14527,14898
282,7998,9445,11689,11971,5723,15168,16056,9525,11835,10854,6517,6396,13059,13371,14312,10091,10394,6618,4558,12016
283,3184,6093,4481,3615,4811,1885,1443,5492,6116,4220,2450,6092,3201,5211,2495,6059,4258,5583,1063,3835
284,62,10878,1578,219,11883,2839,11996,12029,15116,1077,14965,15003,10142,4672,14843,14932,10651,1002,15008,2922
285,7728,7748,10651,14843,14932,14965,10142,15003,4672,1030,10815,14680,7820,7056,14782,14485,14870,14921,533,5722
286,6093,667,3184,337,5937,4481,970,6116,5789,5211,3201,3615,4386,4811,4287,15320,4351,890,3340,608
287,3184,6093,4481,569,3615,4811,1885,1443,2450,6116,4220,6092,5492,3201,5211,2495,6059,4258,5583,3632
288,6101,6175,9557,14087,487,723,13573,10340,9175,3980,9677,9334,925,8443,11995,9345,1030,4287,15320,237
289,529,10868,14126,14217,9606,7658,13872,10317,541,5723,15168,8263,7674,14237,3204,14306,7506,9328,11003,11005
290,14454,64,13277,3410,797,14351,1768,631,276,2292,18649,14523,15093,4144,6101,1832,14850,3466,8448,9427
291,6618,13100,8654,8558,187,2264,11770,10850,12016,925,11813,10916,1906,2035,11119,11780,5229,8127,13006,13020
292,3184,6093,6116,4481,3615,6215,5211,4338,4811,1443,1885,2132,2727,5488,5240,1665,2543,4859,1001,4035
293,6199,11262,6513,9434,9239,9384,6645,11607,6517,8644,10709,10933,10857,11999,11831,11562,8359,10854,11950,8540
294,7748,10651,10142,14843,4672,15003,14965,14932,14782,14870,14485,14921,8624,6051,14827,5722,15019,9145,7728,14527
295,11002,6179,9307,14064,11001,6560,15168,5723,16706,4612,4093,474,4547,521,10378,10993,1772,17314,3278,16072
296,11648,14502,1077,10857,11999,9384,9434,9239,6199,11607,6513,6645,11262,6603,6558,8483,10660,11349,11076,8596
297,3184,4470,3615,4526,5211,2127,2175,1938,1443,1885,6543,3573,3540,454,6215,5954,2317,3743,6651,2544
298,10329,9940,17637,12853,8920,7751,7727,7491,7335,7723,14918,7858,12558,2864,7310,9009,12168,5286,1612,13051
299,15003,14965,10651,14932,14843,4672,10142,14069,8539,14910,13371,10758,7167,14875,3139,14898,13594,4762,14769,14527
300,12016,6618,10854,11971,15320,4287,11802,6344,3472,9742,1946,2407,2956,11986,2898,8569,14351,11689,8012,10993
301,3632,3184,3625,3615,585,6093,6100,1443,1885,4481,1325,6672,436,469,2575,831,607,6733,3586,5521
302,10868,14217,14126,7658,9606,13872,13997,10888,11005,7674,7506,3204,9082,10196,11003,14354,14306,9328,14237,14336
303,7748,10651,15003,4672,14932,14843,14965,10142,372,14870,14485,14782,14921,15019,14827,9145,8624,6051,7728,5722
304,106,7302,13058,17802,9657,1215,8626,5345,504,15644,17828,8997,13031,13134,7555,7434,2868,9465,1505,149
305,553,258,752,15358,501,657,15370,2259,15168,5723,11368,11644,7998,4612,6396,11837,10394,10850,4840,8943
306,160,427,10857,11607,6513,9384,6645,11262,6199,9239,9434,2373,12008,1095,6468,11028,11562,11831,14462,18818
307,3184,3615,1885,1443,4481,1523,6093,2495,6059,99,509,1057,2472,6165,6615,1276,2873,2453,5211,6037
308,11831,531,9239,11262,11607,6645,6199,6513,9434,9384,11634,17402,11999,17555,11562,10857,3253,3203,11948,6211
309,7555,17903,13058,3856,10400,3554,18126,18080,16750,8626,15932,3778,5049,2185,12262,17979,17999,15858,17829,1783
310,2917,6618,14351,8503,12012,8373,16956,11971,15320,4287,13573,11481,10041,5229,2828,6222,18379,12750,3118,11541
311,7748,14965,10651,14843,14932,10142,15003,4672,14921,14485,14782,14870,14827,15019,5722,7728,8624,9145,6051,14862
312,14502,8483,11822,14011,16569,13563,11590,1813,7999,11648,8914,13789,8684,9464,2660,7825,10831,14085,277,979
313,10340,14351,8200,9660,4672,14843,14932,14965,10142,10651,15003,9525,13254,6101,10599,13858,14308,13416,18257,9395
314,10142,10651,4672,15003,14965,14932,14843,14846,7650,7736,14462,14527,14769,14862,14875,13594,15060,15137,5622,10823
315,10857,6199,11607,6645,9384,11262,6513,9239,9434,100,12008,10898,11562,14462,11831,11999,6297,8460,8962,11270
316,17809,6989,5857,5715,13058,12691,7302,7434,1095,3856,14995,6934,7687,6400,5525,15901,17965,17147,8552,18818
317,11831,6199,6513,9384,11607,11262,9434,9239,6645,11634,11562,10857,17555,11999,17402,3253,6211,11948,3203,6512
318,10329,9940,7751,7723,14918,9718,14400,8913,3497,6154,8872,8796,9513,4517,8985,4265,15080,1027,16489,18898
319,6098,3187,3184,4013,5211,3121,4340,6262,18063,3615,341,3642,3956,10194,10714,7384,6035,5977,2772,5836
320,9660,9630,14300,14066,7610,14081,4287,15320,5137,14308,10939,13637,13822,9603,14118,10921,14018,9547,18445,11971
321,5036,3184,6401,3492,6105,4526,2256,4534,6582,4338,3320,4386,2181,3964,3615,6116,6384,3580,4681,6093
322,6989,17809,5857,13058,7302,12691,5715,7434,1095,7687,14995,3856,6934,6400,5525,18818,12808,17965,17147,8552
323,2961,4481,1320,2187,1274,573,5006,5883,1073,580,5987,884,672,567,3476,814,246,813,3184,2290
324,3184,6093,4481,3615,4811,1885,1443,6092,4220,5492,2450,6116,5211,3201,6059,2495,5583,4258,3632,4789
325,124,260,10850,9384,6645,6513,6199,11607,9434,11262,9239,279,461,11654,9560,4840,11714,11849,6571,170
326,6101,6175,14087,9557,9175,10340,13573,3980,228,9677,9334,8443,9345,925,11995,4287,15320,10946,6208,6618
327,3184,6093,4481,3615,6116,2665,3492,4811,1443,1885,49,5256,4526,2450,6092,5492,4220,821,2049,825
328,4287,15320,12016,98,9660,11971,9697,8654,13100,8437,11787,8502,14351,8569,14066,9630,14081,7610,6618,14300
329,6101,6175,14351,3980,9677,10340,13573,8613,354,13981,5638,7573,14087,13266,9557,13416,11708,13232,6044,18649
330,13058,7555,8626,2086,1505,15932,18080,17903,17703,6726,12691,17999,7302,17979,17829,15858,12117,16372,17824,13134
331,12016,10993,10834,10194,17492,17423,11497,16669,9156,8569,17095,10504,4840,11689,13170,3078,15454,10722,11060,7168
332,3184,3615,6105,6093,5211,3320,4941,859,1443,1885,4481,4725,3389,3412,2936,2574,5176,597,5978,5598
333,8654,13100,9687,9525,10712,13089,5552,13055,13023,12041,10749,1565,13020,12397,6147,8578,1272,12943,12611,5711
334,11689,5137,10854,12016,9660,11971,4287,15320,6517,14300,14081,7610,6618,9630,14066,8569,8373,7732,10685,11371
335,3184,3615,4526,6093,1443,1885,4481,6741,6116,5181,3650,4285,5211,5574,2809,1928,6059,2495,4338,2617
336,5786,273,615,1463,6093,3201,3184,6653,4386,1443,4481,3093,4171,821,4721,4590,5556,3121,3118,3615
337,3184,6093,286,970,4481,3615,667,550,4811,1443,1885,6092,2450,6116,5492,4220,890,3201,5211,6059
338,14843,14932,14965,4672,15003,10142,10651,4762,14846,7736,14769,13594,3139,14862,14527,14898,15060,14875,5622,10823
339,3184,6093,4481,3615,4811,1885,1443,6116,5492,6092,4220,2450,5211,3201,2495,6059,5583,4258,3632,4789
340,9384,11262,6645,9239,6199,9434,6513,11607,11185,6517,8644,9567,11999,11831,10857,11562,10622,10581,11212,10685
341,5211,3184,342,3956,13058,7302,5836,6035,3121,7555,3615,5237,12251,3187,319,5937,1780,5242,4257,392
342,3184,5211,3615,341,1838,2593,1443,1885,6215,6651,961,739,6093,2495,6059,6226,5937,3632,3787,7
343,11689,8569,14060,9660,4287,15320,10711,5819,13804,13939,9031,7610,14066,14081,9630,14300,9445,8368,14131,15267
344,15129,14450,15152,7298,14462,5612,14751,8573,14932,14843,10651,10142,15003,4672,14965,4241,5464,14993,8459,8327
345,10868,14217,14126,13872,7658,9606,10317,15168,5723,8263,7674,14237,11003,9082,14306,11005,9328,10888,14336,7506
346,10651,14843,14965,15003,4672,10142,14932,4762,15137,14898,5622,7650,14769,13594,14875,15060,14462,14846,7736,3139
347,9940,10329,7751,7723,14918,14400,9718,4517,8796,9513,8985,15080,8872,3497,8913,6154,4265,18898,7744,15340
348,13100,8654,2464,918,2458,362,13089,10749,12397,5552,12943,13158,12611,6147,13055,13006,8578,5711,1408,1565
349,14965,15003,10142,14843,14932,10651,4672,11481,8503,11541,10593,15060,3139,14898,7736,14846,7650,14769,13594,15137
350,7751,2917,13266,15251,15340,7744,6101,10340,9175,12114,3004,14286,9148,1911,9086,6175,11995,6638,388,2999
351,7335,8848,13100,8654,13028,7858,13117,10329,9940,17637,9687,12750,15472,3002,7405,879,3856,16922,17595,12558
352,14237,9328,7506,14126,14217,10868,13759,6562,11014,14366,9636,13824,9606,9660,7658,13872,13858,12682,11185,3876
353,5229,9544,9940,10329,2626,8645,13130,12992,7751,14918,7723,12328,3856,1720,9426,8920,12765,7337,12138,14400
354,6101,6175,14351,3980,9677,10340,13573,8613,329,5638,13981,7573,13266,9557,14087,13416,11708,13232,6044,18649
355,6989,12328,7337,1839,8552,12808,8653,12623,8168,12775,3404,12691,8511,13128,13058,9456,7555,3005,1270,10883
356,1143,9628,6618,9940,10329,17262,6189,8443,925,10898,11721,6524,2443,829,2658,1335,8643,836,1542,13266
357,8654,13100,9687,13023,13055,1408,13158,13006,10749,5552,5711,14462,12943,13089,6147,8578,12041,1565,13020,1272
358,15168,5723,12905,10993,7293,265,4299,7335,13028,7858,4471,8848,13134,13100,8654,7751,5929,12158,14064,9593
359,9940,10329,17637,2760,12853,8920,7751,7727,7491,14918,7723,7335,7858,12558,2864,9009,7310,5286,13051,1612
360,10340,14351,14843,14965,10651,10142,14932,4672,15003,13254,816,6101,10599,13266,14052,4681,7567,10953,14153,10815
361,4681,5229,17241,13266,6625,14351,9940,6618,10329,8519,925,6189,9601,11702,2623,12114,836,7751,11923,2635
362,9687,13100,8654,348,9288,12929,12750,10319,2464,1113,621,918,6142,12343,12546,12611,5711,12943,12397,5552
363,2457,212,12949,8012,149,13100,8654,13609,13876,13360,2218,12941,2441,5673,11835,1573,6101,2992,13691,13573
364,581,3184,6093,4481,3615,4811,1885,1443,5492,4220,6116,6092,2450,3201,5211,6059,2495,5583,4258,4789
365,10142,14965,14843,15003,10651,14932,4672,13594,14769,10823,4762,15137,3139,14462,14898,14862,5622,14846,7736,15060
366,9593,7751,10565,15340,7744,15251,12091,13091,10747,7730,13100,8654,4610,3121,5741,4099,12517,7484,9940,10329
367,386,77,190,611,3603,15152,14450,15129,7298,14462,5023,5612,14751,8573,10142,10651,4672,15003,14843,14932
368,994,1443,4534,6582,3184,4470,4526,3052,3615,5841,202,2544,5705,1138,11607,6645,9239,9434,11262,9384
369,950,1398,536,1465,769,1229,7434,10400,7751,1521,1512,9544,12057,3856,2427,1096,7218,10377,12251,10846
370,9593,7751,4099,4610,6124,2988,9940,10329,9687,12445,12750,17663,16581,5967,12718,6138,3236,10997,4268,6183
371,14680,10815,7056,10651,4672,14932,14965,15003,14843,10142,7820,9395,7586,7038,15126,10823,4762,14898,7650,14862
372,7748,4672,14843,14932,14965,10651,10142,15003,303,14921,14485,14870,14782,9145,5722,15019,6051,8624,7728,14827
373,9,132,7863,9777,10194,17212,7574,10285,1894,2270,11864,8590,2392,11143,9307,10709,10509,16706,6517,11002
374,6101,6175,14351,3980,9677,10340,13573,8613,13981,7573,5638,14087,13266,13416,9557,11708,6044,13232,18649,14523
375,14502,8483,11822,14011,16569,13563,11590,11648,8914,13789,9464,8684,14365,1562,2911,5344,599,9984,3329,10070
376,3184,3615,6093,1443,1885,4481,5492,84,5211,5110,6412,6059,2495,6098,4789,3632,4811,5987,2856,2472
377,13573,6101,13266,13416,200,14817,14351,14680,7056,10329,9940,10815,12750,8373,6175,10742,11721,14694,3968,12558
378,10857,12008,11607,6513,6645,6199,11262,9384,9239,9434,6297,11865,9720,8308,11999,11831,11562,5823,10847,11231
379,85,2195,13100,8654,11780,5711,12041,13055,13006,12611,12943,1408,5552,13020,1272,13023,1565,8578,10749,13158
380,5715,14965,10142,15003,14843,10651,14932,4672,12920,7858,12355,10117,12836,12685,9821,3856,15137,14527,10823,17147
381,2711,6989,3035,6934,14995,7687,12808,18818,8552,6054,4765,4676,11031,7338,7434,10651,15003,14965,14932,14843
382,6101,6175,14087,9557,10340,9175,13573,12114,3980,9677,925,9334,9345,11995,12016,8443,8654,15320,13100,4287
383,5723,15168,4299,15246,7101,14064,10394,7998,15301,11837,6179,4612,6396,11002,4558,9445,5709,10544,12905,10993
384,14843,15003,14932,4672,14965,10651,10142,14462,14846,10823,13594,14862,7736,14875,14769,15137,4762,14527,3139,7650
385,5715,10651,10142,15003,14932,14843,4672,14965,12920,7858,10117,12836,12355,3856,12685,9821,5384,14898,14527,14462
386,367,190,77,611,3603,14450,15152,15129,14462,7298,5023,5612,14751,8573,10142,14965,4672,15003,10651,14932
387,9384,6513,6645,9239,9434,11262,11607,6199,11793,10857,11831,11562,11999,431,11939,10850,12024,12008,3039,8332
388,7748,1578,10878,5161,2027,4264,1091,11883,8393,765,11996,2839,15116,1077,15381,14485,14782,14870,14921,8573
389,6989,6934,14995,7687,8552,18818,12808,6054,4676,4765,11031,7338,7434,10142,4672,14843,10651,14932,14965,15003
390,11481,5715,1507,14932,14843,10651,14965,10142,4672,15003,1581,6628,7858,12920,11384,5172,4681,11461,1211,10701
391,2992,13573,7748,13416,2917,3188,8633,10741,18598,10041,6101,10954,14024,6222,13985,13828,10742,14782,6175,14485
392,5211,3184,3615,6215,6093,1443,1885,4481,4725,3893,3419,4257,6651,5978,2166,5429,4243,2495,6059,6226
393,13058,7302,954,8626,1164,12691,7434,8064,7555,1505,13031,13134,3146,10440,12808,8552,2807,2319,7679,10846
394,12029,4600,6614,3150,11728,1551,11262,9434,9384,6513,11607,9239,6645,6199,10878,9738,11782,6605,11822,11987
395,231,165,10142,14932,14965,4672,15003,10651,14843,14527,14846,15137,7736,3139,5622,10823,14769,7650,13594,14862
396,1071,1242,1167,754,4672,14965,14843,10142,15003,14932,10651,1538,1180,1305,14462,7650,14846,14769,13594,10823
397,11831,6513,11262,6645,11607,6199,9434,9384,9239,11634,413,11562,10857,17402,17555,11999,3253,6211,3203,11948
398,7728,7748,11689,10651,14965,15003,14932,14843,4672,10142,14997,662,13858,10758,9957,13313,14060,13598,11958,14680
399,6101,6175,14087,9557,10340,9175,13573,522,3980,9677,8443,925,11995,9334,9345,4287,15320,10946,6208,14351
400,10857,12008,1077,9384,11262,9239,6199,11607,6645,9434,6513,6297,11822,10091,11354,10815,10850,14680,7056,10504
